eval/success_goal_47,eval/success_goal_30,eval/success_goal_106,time_store,eval/success_goal_147,eval/success_goal_162,time_store_policy,eval/success_goal_14,eval/success_goal_81,eval/success_goal_12,eval/success_goal_105,eval/success_goal_141,eval/success_goal_43,eval/success_goal_179,eval/success_goal_19,eval/success_goal_1,eval/success_goal_25,eval/success_goal_136,eval/success_goal_138,eval/success_goal_96,eval/success_goal_165,eval/success_goal_50,time_recompute_reward,eval/success_goal_54,eval/success_goal_61,eval/success_goal_86,eval/success_goal_107,time_epoch,pos_rew_ratio,time_reset,eval/success_goal_51,time_scatter_data,eval/success_goal_120,time_buffer_sample,eval/success_goal_40,time_random,time_update,eval/success_goal_186,eval/success_goal_56,eval/success_goal_161,eval/success_goal_177,time_pre_replay,eval/success_goal_127,time_data_process,eval/success_goal_68,time_reward_func_update,eval/success_goal_76,eval/success_goal_151,time_goal_sampler,eval/success_goal_176,eval/success_goal_58,eval/success_goal_112,eval/success_goal_189,eval/success_goal_34,eval/success_goal_129,eval/success_goal_11,eval/success_goal_98,eval/success_goal_128,eval/success_goal_57,eval/success_goal_71,eval/success_goal_137,eval/success_goal_21,time_get_classif_samples,eval/success_goal_88,eval/success_goal_119,eval/success_goal_160,eval/success_goal_132,eval/success_goal_65,time_comm,eval/success_goal_38,eval/success_goal_63,eval/mean_Q,time_encoding,eval/success_goal_173,eval/success_goal_97,eval/success_goal_164,eval/success_goal_95,eval/success_goal_156,eval/success_goal_31,eval/success_goal_140,eval/success_goal_29,time_sample_goal,eval/success_goal_125,eval/success_goal_116,eval/success_goal_5,eval/success_goal_90,eval/success_goal_109,eval/success_goal_82,time_run_batch,eval/success_goal_46,eval/success_goal_33,time_batch,time_transition_batch,epoch_duration (s),eval/success_goal_4,time_social_partner,eval/success_goal_169,eval/success_goal_27,eval/success_goal_69,eval/success_goal_0,eval/success_goal_2,eval/success_goal_75,eval/success_goal_101,eval/success_goal_139,eval/success_goal_92,eval/success_goal_22,eval/success_goal_133,eval/success_goal_67,eval/success_goal_17,eval/success_goal_16,total_duration (s),eval/success_goal_159,eval/success_goal_89,eval/success_goal_8,eval/success_goal_84,eval/success_goal_80,eval/success_goal_48,eval/success_goal_135,eval/success_goal_39,time_env,time_argwhere,time_infer_social_partner,eval/success_goal_102,eval/success_goal_168,eval/success_goal_74,epoch,eval/success_goal_36,eval/success_goal_108,eval/success_goal_79,eval/success_goal_152,eval/success_goal_175,eval/success_goal_103,eval/success_goal_18,eval/success_goal_41,eval/success_goal_111,eval/success_goal_170,eval/success_goal_180,eval/success_goal_134,eval/success_goal_171,eval/success_goal_6,eval/success_goal_45,eval/success_goal_10,eval/success_goal_62,eval/success_goal_59,eval/success_goal_121,eval/success_goal_32,eval/success_goal_70,eval/success_goal_184,time_train,eval/success_goal_114,eval/success_goal_172,eval/success_goal_26,eval/success_goal_150,eval/success_goal_99,eval/success_goal_153,eval/success_goal_126,eval/success_goal_131,eval/success_goal_145,eval/success_goal_148,time_eval,eval/success_goal_166,eval/success_goal_110,time_reward_func_replay,eval/success_goal_73,eval/success_goal_15,eval/success_goal_93,eval/success_goal_104,eval/success_goal_91,eval/success_goal_183,eval/success_goal_64,eval/success_goal_181,eval/success_goal_28,eval/success_goal_118,time_sample_ind,eval/success_goal_174,eval/success_goal_117,eval/success_goal_77,eval/success_goal_42,eval/success_goal_49,time_info,eval/success_goal_85,eval/success_goal_113,eval/success_goal_130,eval/success_goal_149,eval/success_goal_157,eval/success_goal_37,z_current_eval_success_rate,eval/success_goal_143,eval/success_goal_35,eval/success_goal_72,eval/success_goal_190,eval/success_goal_154,eval/success_goal_124,time_rollout,eval/success_goal_144,eval/success_goal_188,time_sample_shuffle,eval/success_goal_87,eval/success_goal_167,eval/success_goal_115,time_replay,eval/success_goal_24,eval/success_goal_100,eval/success_goal_123,eval/success_goal_146,time_sample_1,eval/success_goal_3,eval/success_goal_7,eval/success_goal_9,eval/success_goal_155,eval/success_goal_44,eval/success_goal_23,episode,eval/success_goal_83,eval/success_goal_13,eval/success_goal_60,eval/success_goal_78,eval/success_goal_122,eval/success_goal_142,eval/success_goal_163,eval/success_goal_187,eval/success_goal_55,eval/success_goal_178,eval/success_goal_53,eval/success_goal_182,eval/success_goal_158,eval/success_goal_185,eval/success_goal_94,eval/success_goal_20,eval/success_goal_52,eval/success_goal_66
0.0,1.0,1.0,0.000,0.0,0.0,0.084,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.404,1.0,1.0,1.0,1.0,580.496,0.49484375,0.000,1.0,0.467,1.0,274.894,1.0,22.687,151.689,0.0,0.0,0.0,0.0,22.042,1.0,3.917,0.0,122.387,1.0,0.0,0.000,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.403,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,-8.419614,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.0,1.0,282.730,1.695,580.5582451820374,1.0,0.320,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58685.1845331192,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.000,0.041,0.000,1.0,0.0,1.0,94,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,434.686,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.269,0.0,0.0,204.870,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.518,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.675392670157068,1.0,0.0,1.0,0.0,0.0,1.0,4.816,1.0,0.0,0.010,1.0,0.0,1.0,247.578,1.0,1.0,1.0,0.0,19.798,1.0,1.0,1.0,0.0,0.0,1.0,9500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,0.016,0.0,1.0,0.105,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.496,1.0,1.0,1.0,1.0,462.817,0.5,0.000,1.0,0.381,1.0,274.901,1.0,21.794,150.910,0.0,1.0,0.0,1.0,22.548,1.0,7.980,1.0,0.885,1.0,0.0,0.016,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.533,1.0,1.0,0.0,0.0,1.0,0.000,1.0,1.0,-8.272687,0.000,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000,0.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,283.122,1.310,462.8795337677002,1.0,0.373,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59148.0640668869,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.049,0.003,1.0,0.0,1.0,95,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,434.382,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.269,0.0,1.0,204.863,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,21.997,0.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,0.0,0.7172774869109948,1.0,1.0,1.0,0.0,0.0,0.0,4.807,1.0,1.0,0.031,1.0,0.0,1.0,247.105,1.0,1.0,1.0,0.0,20.655,1.0,1.0,1.0,0.0,1.0,1.0,9600.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.012,0.0,0.0,0.116,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.421,1.0,1.0,1.0,1.0,579.964,0.49515625,0.000,1.0,0.462,1.0,275.570,1.0,22.227,151.119,0.0,1.0,0.0,0.0,22.413,1.0,2.733,0.0,122.382,1.0,0.0,0.000,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.270,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,-7.7255445,0.000,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.010,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,283.767,1.551,580.0316882133484,1.0,0.307,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59728.09575510025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.109,0.000,1.0,1.0,1.0,96,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,435.263,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,14.292,0.0,1.0,205.268,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,21.460,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.7539267015706806,1.0,1.0,1.0,0.0,0.0,1.0,4.848,1.0,0.0,0.016,1.0,0.0,1.0,248.042,1.0,1.0,1.0,0.0,19.862,1.0,1.0,1.0,0.0,1.0,1.0,9700.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.000,0.0,0.0,0.048,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.538,1.0,1.0,1.0,1.0,459.893,0.4925,0.000,1.0,0.481,1.0,274.797,1.0,21.397,151.328,0.0,1.0,1.0,0.0,22.080,1.0,4.885,0.0,0.852,1.0,0.0,0.000,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.363,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,-8.573199,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.016,1.0,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,283.077,1.253,459.9771137237549,1.0,0.254,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60188.072868824005,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.041,0.016,1.0,0.0,1.0,97,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,434.773,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.232,0.0,1.0,204.560,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,21.398,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.6701570680628273,1.0,0.0,1.0,0.0,0.0,1.0,4.833,1.0,0.0,0.027,0.0,0.0,1.0,247.282,1.0,1.0,1.0,0.0,20.066,1.0,1.0,1.0,0.0,0.0,1.0,9800.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,0.000,0.0,0.0,0.109,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.463,1.0,1.0,1.0,1.0,582.982,0.493125,0.000,1.0,0.504,1.0,274.438,1.0,21.576,151.669,0.0,1.0,0.0,0.0,21.864,1.0,6.696,0.0,122.094,1.0,0.0,0.001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.155,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,-8.468014,0.000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.016,1.0,1.0,1.0,1.0,1.0,0.0,0.000,1.0,1.0,282.613,1.499,583.0521717071533,1.0,0.285,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60771.12504053116,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.057,0.000,1.0,0.0,1.0,98,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,434.714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.258,0.0,0.0,204.987,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,21.020,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.6963350785340314,1.0,1.0,1.0,0.0,0.0,1.0,4.810,1.0,0.0,0.016,1.0,0.0,1.0,247.141,1.0,1.0,1.0,0.0,19.432,1.0,1.0,1.0,0.0,1.0,1.0,9900.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,0.000,0.0,1.0,0.073,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.308,1.0,1.0,1.0,1.0,463.874,0.4934375,0.000,1.0,0.469,1.0,276.615,1.0,22.097,151.249,0.0,1.0,0.0,1.0,22.742,1.0,7.016,1.0,0.890,1.0,0.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.479,1.0,1.0,0.0,0.0,1.0,0.000,1.0,1.0,-7.0851884,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.026,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,284.682,1.519,463.9449157714844,1.0,0.298,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61235.06995630264,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.063,0.010,1.0,1.0,0.0,99,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,436.383,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,14.314,0.0,1.0,205.292,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,21.820,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,0.0,0.0,0.0,1.0,0.7382198952879581,1.0,0.0,1.0,0.0,0.0,0.0,4.875,1.0,0.0,0.026,1.0,0.0,1.0,248.642,0.0,1.0,1.0,0.0,20.223,1.0,1.0,1.0,0.0,1.0,1.0,10000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.000,1.0,1.0,0.172,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.503,1.0,1.0,1.0,1.0,582.206,0.493671875,0.000,1.0,0.375,1.0,277.024,1.0,23.177,151.370,0.0,1.0,0.0,0.0,22.001,1.0,4.294,0.0,122.115,1.0,0.0,0.000,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.902,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,-8.692648,0.000,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.000,0.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,284.400,1.697,582.2680892944336,1.0,0.328,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61817.33804559708,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.031,0.016,1.0,0.0,1.0,100,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,436.099,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,14.319,0.0,1.0,204.674,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,21.277,0.0,0.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,0.0,0.743455497382199,1.0,1.0,1.0,0.0,0.0,1.0,4.879,1.0,0.0,0.016,1.0,1.0,1.0,249.603,1.0,0.0,1.0,1.0,19.564,1.0,1.0,1.0,0.0,1.0,1.0,10100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.000,0.0,0.0,0.015,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.538,1.0,1.0,1.0,0.0,460.479,0.49171875,0.000,0.0,0.648,1.0,275.323,1.0,22.249,151.552,0.0,1.0,1.0,0.0,22.540,0.0,4.902,0.0,0.857,1.0,1.0,0.000,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.166,1.0,1.0,0.0,0.0,1.0,0.000,1.0,1.0,-8.942783,0.000,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.016,0.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,283.454,1.510,460.54156279563904,1.0,0.260,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,62277.879608392715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.036,0.031,0.0,0.0,1.0,101,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,435.345,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.214,0.0,1.0,204.562,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,21.768,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.643979057591623,1.0,1.0,1.0,0.0,0.0,1.0,4.870,1.0,0.0,0.031,1.0,0.0,1.0,247.399,0.0,1.0,1.0,0.0,20.170,1.0,1.0,1.0,0.0,1.0,0.0,10200.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.000,0.0,0.0,0.072,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.450,1.0,1.0,1.0,1.0,585.500,0.491640625,0.000,1.0,0.376,1.0,276.711,0.0,21.777,151.782,0.0,1.0,0.0,0.0,22.228,0.0,6.854,1.0,122.245,1.0,0.0,0.000,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.399,1.0,0.0,0.0,0.0,1.0,0.000,0.0,1.0,-8.742264,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.010,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,284.764,1.358,585.5625107288361,1.0,0.311,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62863.44211912155,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.000,0.026,0.016,1.0,0.0,1.0,102,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,436.976,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.266,1.0,1.0,205.937,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,21.463,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.6910994764397905,1.0,1.0,1.0,0.0,0.0,1.0,4.750,1.0,0.0,0.010,1.0,0.0,1.0,249.006,1.0,1.0,0.0,1.0,20.033,1.0,1.0,1.0,1.0,1.0,1.0,10300.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.010,0.0,0.0,0.124,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.469,1.0,1.0,1.0,1.0,464.682,0.495390625,0.000,1.0,0.401,1.0,275.983,1.0,21.982,151.918,1.0,1.0,0.0,1.0,22.774,0.0,7.697,1.0,0.878,0.0,0.0,0.000,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.232,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,-8.250948,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,284.077,1.525,464.75529956817627,1.0,0.331,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63328.19741868973,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.063,0.016,1.0,0.0,1.0,103,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,436.336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,14.425,0.0,1.0,205.420,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,22.035,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.7329842931937173,1.0,1.0,1.0,0.0,1.0,0.0,4.881,1.0,0.0,0.017,1.0,0.0,1.0,247.749,1.0,1.0,1.0,0.0,20.444,1.0,1.0,1.0,0.0,1.0,1.0,10400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,0.031,0.0,0.0,0.052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.439,1.0,1.0,1.0,0.0,597.214,0.4934375,0.000,1.0,0.405,1.0,277.614,1.0,21.990,152.118,0.0,1.0,0.0,0.0,23.147,1.0,2.550,1.0,137.034,1.0,0.0,0.016,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.098,1.0,1.0,0.0,1.0,1.0,0.000,0.0,1.0,-8.509726,0.000,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.000,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,285.649,1.295,597.2872705459595,1.0,0.362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,63925.48468923569,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.000,0.047,0.000,1.0,0.0,0.0,104,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,438.134,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.273,0.0,0.0,206.314,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,22.206,0.0,0.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.6963350785340314,1.0,1.0,1.0,0.0,0.0,1.0,4.778,1.0,1.0,0.000,1.0,0.0,1.0,249.267,0.0,1.0,1.0,0.0,20.860,1.0,1.0,1.0,0.0,1.0,1.0,10500.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.000,0.0,0.0,0.078,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.266,1.0,0.0,1.0,1.0,462.607,0.494375,0.000,1.0,0.457,1.0,275.728,1.0,20.866,151.426,0.0,1.0,0.0,0.0,23.083,1.0,5.897,1.0,0.885,1.0,0.0,0.000,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.429,1.0,0.0,0.0,1.0,1.0,0.000,1.0,1.0,-8.258644,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.016,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,284.473,1.415,462.66496300697327,1.0,0.328,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64388.14965224266,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.000,0.031,0.010,0.0,1.0,1.0,105,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,436.313,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.274,1.0,1.0,205.229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,22.316,0.0,1.0,1.0,1.0,1.0,0.000,0.0,1.0,1.0,1.0,0.0,1.0,0.7225130890052356,1.0,1.0,1.0,0.0,1.0,1.0,4.818,1.0,0.0,0.000,1.0,0.0,1.0,247.346,1.0,1.0,1.0,0.0,20.838,1.0,1.0,1.0,0.0,1.0,1.0,10600.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
