eval/success_goal_59,z_current_eval_success_rate,time_eval,episode,eval/success_goal_188,eval/success_goal_78,time_infer_social_partner,eval/success_goal_133,eval/success_goal_163,eval/success_goal_1,eval/success_goal_90,eval/success_goal_69,eval/success_goal_5,time_sample_1,eval/success_goal_41,total_duration (s),eval/success_goal_177,eval/success_goal_143,time_store,eval/success_goal_11,eval/success_goal_34,eval/success_goal_150,eval/success_goal_19,time_argwhere,eval/success_goal_8,eval/success_goal_162,eval/success_goal_45,eval/success_goal_47,eval/success_goal_54,eval/success_goal_0,pos_rew_ratio,eval/success_goal_97,eval/success_goal_104,eval/success_goal_61,eval/success_goal_73,eval/success_goal_84,eval/success_goal_64,eval/success_goal_120,eval/success_goal_49,eval/success_goal_142,eval/success_goal_154,eval/success_goal_81,eval/success_goal_141,time_replay,eval/success_goal_56,eval/success_goal_7,eval/success_goal_151,eval/success_goal_124,eval/success_goal_53,eval/success_goal_76,time_recompute_reward,eval/success_goal_139,eval/success_goal_103,eval/success_goal_165,eval/success_goal_138,eval/success_goal_114,eval/success_goal_107,eval/success_goal_180,time_transition_batch,eval/success_goal_82,eval/success_goal_156,eval/success_goal_187,eval/success_goal_75,eval/success_goal_146,eval/success_goal_72,eval/success_goal_71,eval/success_goal_77,eval/success_goal_87,time_sample_shuffle,eval/success_goal_96,eval/success_goal_30,eval/success_goal_122,time_get_classif_samples,eval/success_goal_181,eval/success_goal_21,eval/success_goal_130,eval/success_goal_115,eval/success_goal_66,eval/success_goal_126,eval/success_goal_95,eval/success_goal_112,eval/success_goal_55,eval/success_goal_135,eval/success_goal_158,eval/success_goal_176,eval/success_goal_178,eval/success_goal_186,eval/success_goal_13,eval/success_goal_40,eval/success_goal_51,eval/success_goal_102,eval/success_goal_6,eval/success_goal_15,eval/success_goal_17,eval/success_goal_46,eval/success_goal_179,time_info,eval/success_goal_28,eval/success_goal_38,eval/success_goal_50,eval/success_goal_16,eval/success_goal_128,eval/success_goal_175,eval/success_goal_184,eval/success_goal_9,eval/success_goal_172,eval/success_goal_2,eval/success_goal_12,eval/success_goal_170,eval/success_goal_160,time_batch,time_data_process,time_update,eval/success_goal_68,eval/success_goal_168,eval/success_goal_4,eval/success_goal_123,eval/success_goal_166,eval/success_goal_44,eval/success_goal_153,time_random,eval/success_goal_27,eval/success_goal_108,eval/success_goal_93,eval/success_goal_14,eval/success_goal_89,eval/success_goal_10,eval/success_goal_137,time_epoch,time_pre_replay,eval/success_goal_106,eval/success_goal_132,eval/success_goal_161,time_encoding,eval/success_goal_101,eval/success_goal_70,time_sample_ind,eval/success_goal_48,eval/success_goal_127,eval/success_goal_86,eval/success_goal_140,eval/success_goal_159,eval/success_goal_173,eval/mean_Q,eval/success_goal_85,eval/success_goal_99,eval/success_goal_117,eval/success_goal_119,eval/success_goal_134,eval/success_goal_36,eval/success_goal_105,eval/success_goal_113,eval/success_goal_149,eval/success_goal_20,eval/success_goal_109,eval/success_goal_171,eval/success_goal_42,time_rollout,eval/success_goal_32,eval/success_goal_100,time_goal_sampler,eval/success_goal_52,eval/success_goal_182,eval/success_goal_136,eval/success_goal_60,eval/success_goal_62,eval/success_goal_63,eval/success_goal_131,eval/success_goal_80,time_buffer_sample,eval/success_goal_58,eval/success_goal_183,epoch,eval/success_goal_37,eval/success_goal_57,time_social_partner,eval/success_goal_145,eval/success_goal_121,eval/success_goal_35,eval/success_goal_26,eval/success_goal_152,time_comm,eval/success_goal_3,eval/success_goal_118,time_run_batch,eval/success_goal_79,eval/success_goal_98,eval/success_goal_33,time_reward_func_update,time_train,eval/success_goal_185,eval/success_goal_155,eval/success_goal_174,eval/success_goal_189,epoch_duration (s),eval/success_goal_18,eval/success_goal_148,eval/success_goal_31,eval/success_goal_88,eval/success_goal_116,time_reset,time_store_policy,eval/success_goal_83,time_reward_func_replay,eval/success_goal_39,time_sample_goal,eval/success_goal_91,eval/success_goal_92,eval/success_goal_164,eval/success_goal_74,eval/success_goal_157,eval/success_goal_144,time_scatter_data,eval/success_goal_23,eval/success_goal_22,eval/success_goal_129,eval/success_goal_190,time_env,eval/success_goal_24,eval/success_goal_167,eval/success_goal_25,eval/success_goal_29,eval/success_goal_169,eval/success_goal_94,eval/success_goal_67,eval/success_goal_111,eval/success_goal_43,eval/success_goal_125,eval/success_goal_147,eval/success_goal_110,eval/success_goal_65
0.0,0.675392670157068,14.103,9500.0,0.0,1.0,0.014,1.0,1.0,1.0,1.0,1.0,1.0,19.221,1.0,61889.75775337219,0.0,0.0,0.007,1.0,0.0,1.0,0.0,0.065,1.0,0.0,1.0,0.0,0.0,1.0,0.4928125,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,240.402,1.0,1.0,1.0,1.0,1.0,1.0,0.499,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.426,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.020,1.0,1.0,1.0,4.886,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,275.174,5.373,154.280,1.0,0.0,1.0,1.0,1.0,0.0,0.0,22.623,1.0,0.0,1.0,1.0,1.0,1.0,0.0,600.242,21.509,1.0,1.0,0.0,0.000,1.0,1.0,20.715,1.0,1.0,0.0,1.0,0.0,0.0,-4.70552,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.761,0.0,1.0,0.007,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,267.743,1.0,1.0,94,1.0,1.0,0.338,0.0,1.0,1.0,1.0,1.0,0.000,1.0,0.0,0.000,1.0,0.0,1.0,145.716,429.846,0.0,0.0,0.0,1.0,600.3136110305786,0.0,0.0,1.0,1.0,1.0,0.000,0.090,1.0,199.587,1.0,0.008,1.0,1.0,0.0,1.0,0.0,1.0,0.439,1.0,1.0,1.0,1.0,0.000,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7382198952879581,14.604,9600.0,0.0,1.0,0.010,1.0,0.0,1.0,1.0,1.0,1.0,19.351,1.0,62348.74493145943,0.0,0.0,0.007,1.0,1.0,1.0,1.0,0.053,1.0,1.0,1.0,1.0,1.0,1.0,0.48890625,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,240.858,1.0,1.0,1.0,1.0,1.0,1.0,0.531,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.427,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.020,1.0,1.0,1.0,6.854,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.000,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,275.871,7.341,154.696,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23.414,1.0,1.0,1.0,1.0,0.0,1.0,1.0,458.917,21.649,1.0,1.0,1.0,0.000,1.0,1.0,20.846,0.0,1.0,1.0,1.0,0.0,0.0,-5.160662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.785,1.0,1.0,0.007,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,268.393,1.0,1.0,95,1.0,1.0,0.323,0.0,0.0,1.0,1.0,1.0,0.000,1.0,0.0,0.000,1.0,1.0,1.0,0.830,430.930,0.0,0.0,0.0,1.0,458.9871780872345,0.0,0.0,1.0,1.0,1.0,0.000,0.086,1.0,199.305,1.0,0.009,1.0,1.0,0.0,1.0,0.0,1.0,0.442,1.0,1.0,1.0,0.0,0.000,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,0.5759162303664922,13.892,9700.0,0.0,0.0,0.007,1.0,0.0,1.0,1.0,1.0,1.0,19.362,0.0,62974.39903640747,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.064,1.0,0.0,0.0,1.0,1.0,1.0,0.494609375,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,241.548,1.0,1.0,0.0,1.0,1.0,1.0,0.527,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.441,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.019,1.0,1.0,1.0,5.741,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.000,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,276.521,6.228,154.774,1.0,0.0,1.0,1.0,0.0,1.0,0.0,23.490,0.0,1.0,1.0,0.0,1.0,1.0,0.0,625.585,21.630,1.0,1.0,0.0,0.000,1.0,1.0,20.877,0.0,1.0,0.0,1.0,0.0,0.0,-6.66645,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.767,1.0,1.0,0.012,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,269.036,1.0,0.0,96,1.0,1.0,0.313,0.0,0.0,1.0,0.0,0.0,0.000,1.0,1.0,0.000,1.0,1.0,1.0,168.586,431.690,1.0,0.0,0.0,1.0,625.6541049480438,0.0,0.0,1.0,1.0,0.0,0.000,0.088,0.0,199.981,0.0,0.007,1.0,1.0,0.0,1.0,0.0,1.0,0.439,1.0,1.0,1.0,0.0,0.000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.6596858638743456,13.920,9800.0,0.0,1.0,0.012,1.0,1.0,1.0,1.0,1.0,1.0,19.350,0.0,63430.032609939575,0.0,0.0,0.008,1.0,0.0,0.0,1.0,0.057,1.0,1.0,1.0,1.0,1.0,1.0,0.49296875,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,240.300,1.0,1.0,0.0,1.0,1.0,1.0,0.519,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.432,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.026,1.0,0.0,1.0,4.767,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.000,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,275.293,5.253,154.728,1.0,0.0,1.0,1.0,1.0,0.0,0.0,22.698,1.0,1.0,0.0,1.0,0.0,1.0,1.0,455.567,21.644,1.0,1.0,0.0,0.000,1.0,1.0,20.862,1.0,1.0,1.0,1.0,0.0,1.0,-6.3840027,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.721,1.0,0.0,0.010,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,267.818,1.0,1.0,97,1.0,0.0,0.308,1.0,0.0,1.0,1.0,0.0,0.000,1.0,1.0,0.000,1.0,1.0,1.0,0.868,430.387,0.0,0.0,1.0,0.0,455.6335735321045,0.0,0.0,1.0,1.0,1.0,0.000,0.086,1.0,199.494,1.0,0.012,1.0,1.0,0.0,0.0,0.0,0.0,0.441,1.0,1.0,1.0,1.0,0.000,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.5706806282722513,14.017,9900.0,0.0,1.0,0.011,1.0,1.0,1.0,1.0,1.0,1.0,19.608,0.0,64013.488502025604,0.0,0.0,0.008,1.0,0.0,1.0,0.0,0.050,1.0,0.0,1.0,1.0,1.0,1.0,0.49703125,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,241.656,1.0,1.0,0.0,0.0,1.0,0.0,0.556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.026,1.0,0.0,1.0,7.917,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.000,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,276.919,8.413,155.630,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.794,1.0,1.0,0.0,1.0,1.0,1.0,0.0,583.390,21.919,1.0,1.0,0.0,0.000,0.0,1.0,21.135,0.0,1.0,0.0,0.0,0.0,0.0,-7.1279407,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.734,1.0,0.0,0.011,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,269.429,1.0,0.0,98,1.0,1.0,0.311,0.0,1.0,1.0,1.0,1.0,0.000,1.0,0.0,0.000,1.0,1.0,0.0,122.867,432.945,0.0,0.0,0.0,0.0,583.455892086029,1.0,0.0,1.0,1.0,1.0,0.000,0.085,1.0,200.620,1.0,0.005,1.0,1.0,0.0,0.0,0.0,1.0,0.449,1.0,1.0,1.0,1.0,0.000,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.5916230366492147,13.905,10000.0,0.0,1.0,0.008,1.0,1.0,1.0,1.0,1.0,1.0,19.705,0.0,64470.73740696907,1.0,1.0,0.008,1.0,1.0,1.0,1.0,0.065,1.0,1.0,1.0,1.0,1.0,1.0,0.4959375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,239.289,0.0,1.0,0.0,1.0,0.0,0.0,0.522,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.400,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.018,1.0,1.0,1.0,6.971,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,274.341,7.465,155.041,1.0,1.0,1.0,1.0,0.0,1.0,0.0,22.700,1.0,1.0,1.0,1.0,1.0,1.0,0.0,457.175,21.936,1.0,1.0,0.0,0.000,0.0,0.0,21.174,0.0,0.0,0.0,1.0,1.0,0.0,-6.466687,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.763,1.0,1.0,0.007,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,266.877,1.0,0.0,99,1.0,1.0,0.321,0.0,0.0,1.0,1.0,0.0,0.000,1.0,0.0,0.000,0.0,1.0,1.0,0.863,429.752,0.0,0.0,0.0,0.0,457.2489049434662,0.0,0.0,1.0,0.0,1.0,0.000,0.087,1.0,198.537,1.0,0.008,1.0,1.0,0.0,0.0,0.0,1.0,0.444,0.0,1.0,1.0,0.0,0.000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5916230366492147,13.897,10100.0,1.0,1.0,0.009,1.0,0.0,1.0,1.0,1.0,1.0,19.840,0.0,65051.315606832504,0.0,0.0,0.005,1.0,0.0,0.0,0.0,0.059,1.0,0.0,1.0,1.0,0.0,1.0,0.4875,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240.051,1.0,1.0,0.0,1.0,0.0,1.0,0.509,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.406,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.026,1.0,1.0,1.0,6.770,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,275.398,7.264,155.440,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22.733,0.0,1.0,1.0,1.0,1.0,1.0,1.0,580.507,22.130,1.0,1.0,1.0,0.000,0.0,1.0,21.314,0.0,0.0,0.0,1.0,0.0,0.0,-7.5242543,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.733,1.0,1.0,0.006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,267.912,1.0,0.0,100,1.0,1.0,0.321,1.0,0.0,1.0,1.0,1.0,0.000,1.0,0.0,0.000,0.0,1.0,1.0,122.955,431.229,0.0,1.0,0.0,0.0,580.5781998634338,0.0,0.0,1.0,0.0,1.0,0.000,0.083,0.0,199.243,1.0,0.011,0.0,1.0,0.0,0.0,1.0,0.0,0.445,1.0,1.0,1.0,0.0,0.000,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.6020942408376964,14.014,10200.0,0.0,1.0,0.008,0.0,0.0,1.0,1.0,1.0,1.0,19.898,0.0,65509.58384513855,0.0,0.0,0.005,1.0,1.0,0.0,0.0,0.054,1.0,0.0,1.0,1.0,0.0,1.0,0.497265625,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,239.984,0.0,1.0,0.0,0.0,1.0,1.0,0.528,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.486,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.021,1.0,1.0,0.0,6.322,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.000,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,275.449,6.804,155.537,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22.753,1.0,0.0,1.0,0.0,1.0,1.0,1.0,458.199,22.232,1.0,0.0,0.0,0.000,1.0,1.0,21.451,1.0,1.0,0.0,1.0,1.0,0.0,-7.7495756,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.743,0.0,1.0,0.010,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,267.993,1.0,0.0,101,1.0,1.0,0.317,0.0,0.0,1.0,1.0,0.0,0.000,1.0,1.0,0.000,1.0,1.0,1.0,0.866,431.353,0.0,0.0,0.0,0.0,458.26823830604553,1.0,0.0,1.0,0.0,0.0,0.000,0.091,1.0,199.080,1.0,0.007,1.0,1.0,0.0,0.0,1.0,1.0,0.442,1.0,1.0,1.0,0.0,0.000,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.6492146596858639,14.070,10300.0,0.0,1.0,0.011,0.0,1.0,1.0,1.0,1.0,1.0,19.939,0.0,66091.34804081917,0.0,1.0,0.005,0.0,1.0,0.0,1.0,0.060,1.0,0.0,1.0,1.0,0.0,1.0,0.49359375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,240.405,1.0,1.0,0.0,1.0,0.0,1.0,0.549,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.455,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.026,1.0,0.0,1.0,7.405,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,275.885,7.897,155.558,1.0,0.0,1.0,1.0,0.0,0.0,1.0,22.555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,581.698,22.232,1.0,1.0,0.0,0.000,1.0,1.0,21.467,1.0,1.0,0.0,1.0,0.0,0.0,-6.9342017,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.737,1.0,1.0,0.009,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,268.475,1.0,0.0,102,1.0,1.0,0.324,0.0,0.0,1.0,1.0,0.0,0.000,1.0,0.0,0.000,1.0,1.0,1.0,122.751,431.816,0.0,0.0,1.0,0.0,581.7641956806183,1.0,0.0,1.0,1.0,1.0,0.000,0.086,1.0,199.723,1.0,0.009,1.0,1.0,0.0,1.0,0.0,1.0,0.444,1.0,1.0,1.0,0.0,0.000,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.6230366492146597,13.959,10400.0,0.0,1.0,0.009,0.0,1.0,1.0,1.0,1.0,1.0,20.070,1.0,66548.87750649452,0.0,1.0,0.007,1.0,1.0,0.0,0.0,0.060,1.0,0.0,1.0,1.0,0.0,1.0,0.496484375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,239.469,1.0,1.0,0.0,1.0,0.0,1.0,0.523,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.393,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.028,1.0,1.0,1.0,5.630,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.000,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,275.134,6.117,155.900,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22.657,1.0,1.0,0.0,0.0,1.0,1.0,1.0,457.461,22.336,1.0,1.0,0.0,0.000,1.0,1.0,21.542,0.0,1.0,0.0,1.0,0.0,0.0,-6.570613,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.730,1.0,1.0,0.009,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,267.640,1.0,0.0,103,1.0,1.0,0.316,0.0,0.0,1.0,1.0,1.0,0.000,1.0,1.0,0.000,1.0,1.0,1.0,0.822,431.411,0.0,0.0,0.0,0.0,457.529465675354,0.0,0.0,1.0,0.0,0.0,0.000,0.089,1.0,198.598,1.0,0.010,1.0,1.0,0.0,0.0,0.0,1.0,0.444,0.0,1.0,1.0,0.0,0.000,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5916230366492147,14.017,10500.0,0.0,1.0,0.009,0.0,0.0,1.0,1.0,0.0,1.0,20.111,1.0,67131.21612858772,0.0,0.0,0.007,0.0,1.0,1.0,1.0,0.059,1.0,0.0,1.0,1.0,1.0,1.0,0.496640625,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,240.968,1.0,1.0,0.0,1.0,0.0,0.0,0.528,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.438,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017,1.0,1.0,1.0,6.787,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.000,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,276.658,7.271,155.788,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22.572,1.0,0.0,1.0,1.0,0.0,1.0,1.0,582.259,22.371,1.0,1.0,0.0,0.000,1.0,1.0,21.624,1.0,1.0,0.0,0.0,1.0,0.0,-7.140654,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.724,1.0,1.0,0.013,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,269.199,1.0,0.0,104,1.0,1.0,0.313,0.0,0.0,1.0,1.0,0.0,0.000,1.0,1.0,0.000,1.0,1.0,0.0,122.974,432.856,1.0,0.0,1.0,0.0,582.3386220932007,1.0,0.0,1.0,1.0,0.0,0.000,0.089,1.0,200.254,1.0,0.006,1.0,1.0,0.0,0.0,1.0,1.0,0.441,1.0,1.0,1.0,0.0,0.000,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6020942408376964,14.068,10600.0,0.0,1.0,0.011,0.0,0.0,0.0,1.0,1.0,1.0,20.240,0.0,67587.12762451172,1.0,1.0,0.009,1.0,0.0,0.0,0.0,0.045,1.0,0.0,1.0,1.0,0.0,1.0,0.488671875,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,239.408,1.0,1.0,1.0,1.0,1.0,0.0,0.548,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.433,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.019,1.0,1.0,1.0,4.012,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.000,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,275.220,4.504,155.582,1.0,1.0,1.0,1.0,0.0,1.0,0.0,22.711,1.0,1.0,1.0,0.0,1.0,1.0,1.0,455.844,22.532,1.0,1.0,0.0,0.000,1.0,1.0,21.745,0.0,1.0,0.0,1.0,0.0,0.0,-7.1276393,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.761,1.0,1.0,0.009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,267.786,0.0,0.0,105,0.0,1.0,0.325,1.0,1.0,1.0,1.0,0.0,0.000,1.0,1.0,0.000,1.0,1.0,0.0,0.874,431.200,1.0,0.0,0.0,1.0,455.911495923996,0.0,0.0,0.0,1.0,1.0,0.000,0.090,1.0,198.613,1.0,0.008,1.0,0.0,0.0,1.0,0.0,1.0,0.447,1.0,1.0,1.0,0.0,0.000,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
